"longitude";"latitude"
-97.17663;27.69791
-97.17604;27.69948
-97.17166;27.6976
-97.18827;27.69673
-97.17653;27.70127
-97.17587;27.69115
-97.1837;27.69601
-97.19104;27.69752
-97.17562;27.68979
-97.18924;27.69498
-97.18847;27.69546
-97.18481;27.69715
-97.18379;27.69581
-96.87446;28.00594
-96.86913;27.98682
-97.16321;29.22484
-97.45385;31.84569
-97.78635;34.42233
-100.93029;37.54879
-100.93432;37.55249
-100.9306;37.5438
-100.93543;37.55043
-100.93597;37.54898
-100.92536;37.54867
-100.93557;37.55606
-100.93405;37.55645
-100.93418;37.5564
-100.93365;37.55824
-100.93868;37.56586
-100.8668;37.54473
-100.9169;37.55468
-100.91061;37.87661
-100.89189;37.89314
-100.91531;37.87466
-100.91347;37.87368
-100.9121;37.87453
-100.91438;37.8709
-100.91968;37.87457
-100.91438;37.87532
-100.98854;37.70862
-100.92502;37.63999
-100.90569;37.69062
-100.99205;37.60979
-100.99372;37.61169
-100.99429;37.61164
-100.99351;37.61084
-100.99477;37.61126
-101.0145;37.64809
-101.03711;37.65009
-101.03067;37.64964
-100.99861;37.63479
-101.00329;37.63304
-100.9956;37.63202
-100.99214;37.63455
-100.99664;37.63077
-100.99574;37.6409
-100.98918;37.63142
-100.99045;37.6391
-101.03244;37.65619
-101.03232;37.65793
-101.05628;37.65517
-100.99589;37.6153
-100.99751;37.61962
-100.99788;37.61938
-100.99499;37.61591
-100.99369;37.61909
-100.96072;37.64807
-100.95751;37.64512
-100.96171;37.64645
-100.99499;37.66136
-101.03061;37.65174
-101.03343;37.64984
-101.03892;37.64847
-101.04586;37.64039
-101.05509;37.65452
-101.04132;37.64708
-101.05722;37.65434
-108.98033;52.88364
-108.93576;52.87474
-108.93801;52.9794
-108.95368;52.96726
-108.83207;52.85092
-108.81967;52.83432
-108.81434;52.84934
-108.81843;52.84832
-108.82905;52.82703
-108.84177;52.85134
-108.84912;52.86087
-108.83332;52.85184
-108.83633;52.85094
-108.83321;52.85134
-108.83736;52.84362
-108.83288;52.85283
-108.94467;52.87714
-108.94798;52.87129
-108.94207;52.8785
-108.93391;52.84875
-108.93499;52.85113
-108.92268;52.85219
-108.93238;52.85218
-108.93556;52.85169
-108.93153;52.8519
-108.9332;52.8511
-108.93443;52.85108
-108.93742;52.85112
-108.9379;52.85076
-108.93257;52.85325
-108.9497;52.89308
-108.95469;52.88998
-108.94355;52.88935
-108.93239;52.84921
-108.93775;52.85009
-108.95426;52.868
-108.83503;52.84844
-108.83502;52.8521
-108.8325;52.84899
-108.83384;52.85181
-108.81566;52.84611
-108.79712;52.85701
-108.81564;52.85336
-108.78748;52.85372
-108.79637;52.84255
-108.82557;52.84839
-108.82743;52.84717
-108.81445;52.84959
-108.83101;52.85023
-108.8221;52.85252
-108.81508;52.84609
-108.82011;52.84989
-108.94171;52.85412
-108.94159;52.85342
-108.95458;52.84999
-108.94016;52.85498
-108.95112;52.87565
-108.94652;52.87662
-108.95063;52.87568
-108.95028;52.88893
-108.9515;52.88896
-108.9523;52.88765
-108.96058;52.8889
-108.89092;52.92529
-108.88791;52.90136
-108.8841;52.90353
-108.88157;52.90029
-108.86245;52.89622
-108.8236;52.85092
-108.82817;52.84794
-108.8239;52.84843
-108.82998;52.84711
-108.83027;52.84755
-108.83172;52.84522
-108.83284;52.85114
-108.95258;52.87595
-108.94432;52.87837
-108.97248;52.87092
-108.931;52.85171
-108.92981;52.852
-108.82191;52.81506
-108.91824;52.87699
-108.93439;52.87635
-108.94622;52.87346
-108.87211;52.83856
-108.9573;52.85079
-108.94648;52.84748
-108.93794;52.85627
-108.90403;52.85424
-108.94488;52.85679
-108.93768;52.85388
-108.9436;52.85657
-108.92861;52.85626
-108.8865;52.83733
-108.8702;52.84666
-108.86883;52.84637
-108.85837;52.84709
-108.87703;52.85019
-108.87081;52.85258
-108.8582;52.85113
-108.86072;52.84897
-108.8707;52.84754
-108.88567;52.83234
-108.95609;52.87182
-108.91662;52.86867
-108.91832;52.87056
-108.94002;52.8735
-108.95239;52.87188
-108.94125;52.87221
-108.82521;52.86825
-108.9419;52.87449
-108.95632;52.87162
-108.93376;52.86796
-108.88003;52.86373
-108.84709;52.85014
-108.88135;52.85751
-108.88145;52.87217
-108.83321;52.88279
-108.83936;52.85156
-108.83842;52.84968
-108.83329;52.84784
-108.80751;52.85426
-108.80201;52.85555
-108.88106;52.85931
-108.87787;52.8583
-108.8665;52.84804
-108.86973;52.8431
-108.8547;52.83995
-108.89123;52.83673
-108.85954;52.84321
-108.85266;52.84116
-108.85096;52.83802
-108.92364;52.87857
-108.93024;52.88345
-108.9562;52.87303
-108.86892;52.84896
-108.86853;52.84589
-108.86734;52.85131
-108.85655;52.85281
-108.85521;52.85007
-108.8618;52.84608
-108.86685;52.80207
-108.92582;52.87578
-108.93274;52.87159
-108.94122;52.87155
-108.92602;52.87926
-108.93884;52.87215
-108.86161;52.84428
-108.86245;52.84539
-108.86488;52.84749
-108.88641;52.85883
-108.88663;52.85853
-108.88281;52.85789
-108.88571;52.85768
-108.87926;52.85888
-108.89965;52.85995
-108.89448;52.85789
-108.89306;52.85908
-108.90162;52.861
-108.80233;52.84664
-108.81267;52.85188
-108.81459;52.85174
-108.85869;52.85359
-108.86697;52.84424
-108.81055;52.85404
-108.79109;52.85331
-108.79927;52.85213
-108.75999;52.84265
-108.79726;52.85697
-108.79874;52.85586
-108.79819;52.85596
-108.7968;52.85984
-108.80151;52.8644
-108.85245;52.8444
-108.83445;52.84295
-108.86093;52.86428
-108.83508;52.84791
-108.83545;52.84758
-108.82682;52.85115
-108.79514;52.85153
-108.86423;52.82729
-108.86474;52.8366
-108.86257;52.8525
-108.87466;52.84239
-108.88694;52.84267
-108.80998;52.85819
-108.81571;52.85786
-108.81214;52.85646
-108.81076;52.85486
-108.81093;52.87003
-108.80375;52.87075
-108.94365;52.79689
-108.94567;52.85431
-108.95002;52.8517
-108.94451;52.84187
-108.93882;52.85218
-108.95183;52.87806
-108.92696;52.87343
-108.94793;52.87222
-108.94912;52.87136
-108.93902;52.87271
-108.94121;52.87208
-108.94537;52.87734
-108.95258;52.87987
-108.94539;52.87902
-108.92377;52.9134
-108.90067;52.83497
-108.90026;52.8394
-108.94898;52.87108
-108.94909;52.87238
-108.94279;52.87248
-108.94582;52.87304
-108.92101;52.86652
-109.01827;52.96132
-109.04276;52.96507
-108.87181;52.84695
-108.88806;52.83718
-108.86839;52.86147
-108.85782;52.85029
-108.86767;52.84311
-108.87007;52.84284
-108.86512;52.84342
-108.85655;52.84595
-108.84037;52.83107
-108.92962;52.8718
-108.93768;52.87023
-108.93892;52.87948
-108.93633;52.87386
-108.93693;52.87111
-108.93823;52.87093
-108.93997;52.87657
-108.93781;52.87655
-108.95057;52.86754
-108.94215;52.87641
-108.93943;52.85838
-108.93874;52.87159
-108.93863;52.87115
-108.93714;52.87232
-108.93694;52.87395
-108.9377;52.87253
-108.93631;52.87253
-108.9375;52.87256
-108.93766;52.88037
-108.93854;52.87983
-108.94111;52.87571
-108.95787;52.8766
-108.93598;52.86969
-108.94407;52.87178
-108.95021;52.87162
-108.95876;52.87118
-108.84635;52.85326
-108.92125;52.79251
-108.94314;52.87311
-108.93795;52.87187
-108.94201;52.8738
-108.93299;52.87278
-108.93632;52.87187
-108.9374;52.87389
-108.93503;52.87528
-108.9439;52.88328
-108.94375;52.87044
-108.9211;52.83841
-108.94063;52.85248
-108.93979;52.85362
-108.9408;52.85361
-108.94009;52.85415
-108.9376;52.80629
-108.9447;52.85729
-108.94399;52.85624
-108.94852;52.85584
-108.93972;52.85479
-108.94858;52.85563
-108.94419;52.85374
-108.94521;52.85685
-108.93924;52.85317
-108.94134;52.85429
-108.93371;52.8559
-108.9415;52.85314
-108.94417;52.8512
-108.9355;52.85136
-108.81332;52.84971
-108.89817;52.85653
-108.80742;52.84963
-108.82223;52.83075
-108.80941;52.84242
-108.79992;52.85613
-108.79246;52.85337
-108.80583;52.82214
-108.87053;52.81568
-108.91154;52.85269
-108.90023;52.85462
-108.898;52.85845
-108.90466;52.85042
-108.90395;52.85373
-108.91397;52.84983
-108.87934;52.85727
-108.94794;52.85677
-108.94948;52.85794
-108.82425;52.88677
-108.94429;52.8743
-108.94206;52.87732
-108.94916;52.87386
-108.94406;52.87581
-108.96505;52.89464
-108.94494;52.87649
-108.944;52.85485
-108.94222;52.85523
-108.94234;52.85496
-108.81857;52.87525
-108.82059;52.86447
-108.7973;52.86971
-108.88855;52.85811
-108.87772;52.86393
-108.8838;52.86201
-108.51111;52.75824
-108.41975;52.74252
-108.25428;52.62304
-108.28047;52.6218
-108.28189;52.62092
-108.27179;52.62111
-108.29376;52.61494
-108.82358;52.86196
-108.84799;52.85026
-108.86209;52.83723
-108.88466;52.84632
-108.85223;52.89478
-108.87284;52.89431
-108.8502;52.89882
-108.8635;52.88843
-108.87044;52.87292
-108.88703;52.86029
-108.93962;52.87687
-108.94299;52.87651
-108.95042;52.87684
-108.94303;52.87682
-108.95144;52.88046
-108.93612;52.87037
-108.93675;52.8706
-108.94541;52.87066
-108.94274;52.87165
-108.94828;52.87396
-108.93767;52.87267
-108.93738;52.8827
-108.94707;52.87835
-108.95363;52.86833
-108.96091;52.86844
-108.5636;52.85681
-108.58052;52.85707
-108.56383;52.86097
-108.58029;52.86571
-108.56456;52.85702
-108.55061;52.85145
-108.56231;52.86445
-108.50842;52.84659
-108.55886;52.85359
-108.5669;52.85076
-108.54132;52.81975
-108.60865;52.73495
-108.51356;52.7829
-108.40706;52.77405
-108.86311;52.85732
-108.87998;52.82375
-108.87528;52.86487
-108.87521;52.86511
-108.86037;52.86449
-109.01518;52.86237
-108.96392;52.87205
-108.93957;52.87846
-108.98375;52.86188
-108.9521;52.89168
-108.9439;52.87756
-108.95067;52.87478
-108.96096;52.86913
-108.85585;52.86832
-108.85036;52.87233
-108.81471;52.86092
-108.83958;52.86878
-108.84297;52.87084
-108.84564;52.86535
-108.84412;52.87068
-108.84665;52.86952
-108.82074;52.86516
-108.82488;52.87138
-108.84311;52.87156
-108.83206;52.86423
-108.85631;52.85672
-108.83111;52.86553
-108.84205;52.8748
-108.80626;52.87963
-108.82492;52.87869
-108.83032;52.86957
-108.83354;52.87002
-108.83957;52.86759
-108.84029;52.86674
-108.84789;52.86786
-108.84403;52.86865
-108.83995;52.86757
-108.8422;52.86684
-108.84395;52.86228
-108.84388;52.86192
-108.85561;52.8608
-108.87827;52.85774
-108.87834;52.85775
-108.93687;52.87558
-108.92962;52.88027
-108.94042;52.87534
-108.97175;52.8839
-98.21407;31.85781
-98.04257;31.87339
-98.0419;31.87288
-98.09183;31.87269
-98.02558;31.86706
-98.02621;31.87172
-98.05305;31.82651
-98.04144;31.85554
-97.1668;27.7112
-97.14862;27.70163
-97.16991;27.70337
-97.18465;27.69642
-97.16991;27.69012
-97.17095;27.68623
-97.16416;27.69932
-97.16086;27.70324
-97.17512;27.70411
-97.17536;27.70757
-97.17648;27.70255
-97.15824;27.70654
-97.15405;27.70573
-97.17555;27.69984
-97.17164;27.70363
-97.1693;27.70403
-97.17597;27.70477
-97.17296;27.70349
-97.16789;27.69948
-97.16009;27.7059
-97.16066;27.70542
-97.18109;27.70359
-97.20877;27.70488
-97.17605;27.70622
-97.16518;27.70933
-97.26869;27.68424
-97.17978;27.68902
-97.17439;27.70346
-97.17289;27.70253
-97.16553;27.69758
-97.16562;27.70591
-97.17247;27.70193
-97.17081;27.70724
-97.17159;27.70926
-97.17284;27.70387
-97.1787;27.70398
-97.17826;27.70322
-97.17524;27.70482
-97.17488;27.70495
-97.17663;27.70517
-97.17464;27.70165
-97.17531;27.70151
-97.17326;27.70223
-97.17292;27.70411
-97.17947;27.70459
-97.19121;27.70319
-97.19133;27.69784
-97.17766;27.70329
-97.17555;27.70186
-97.17542;27.7021
-97.164;27.70346
-97.17891;27.70344
-97.16838;27.70503
-97.17073;27.70621
-97.17296;27.70593
-97.15862;27.70887
-97.17183;27.70464
-97.17689;27.70543
-97.17709;27.70441
-97.17584;27.70337
-97.17583;27.70285
-97.1763;27.70153
-97.17506;27.7025
-97.17456;27.70432
-97.17296;27.70552
-97.16746;27.70538
-97.11613;27.69136
-97.10927;27.69318
-97.17949;27.69725
-97.17138;27.68645
-97.17921;27.70964
-97.18206;27.69436
-97.16876;27.70128
-97.17246;27.70078
-97.17491;27.70163
-97.17372;27.70557
-97.16893;27.70636
-97.17268;27.70503
-97.17418;27.70446
-97.16991;27.70641
-97.17174;27.70758
-97.15918;27.70831
-97.17019;27.70414
-97.17025;27.69855
-97.16865;27.70328
-97.17133;27.69984
-97.17195;27.69771
-97.18452;27.70028
-97.17581;27.70053
-97.17605;27.69868
-97.17498;27.69953
-97.17735;27.70044
-97.16789;27.69891
-97.17539;27.69204
-97.16692;27.69395
-97.17599;27.698
-97.17992;27.70403
-97.17632;27.70508
-97.17067;27.70532
-97.1766;27.70816
-97.1748;27.70381
-97.17571;27.70257
-97.17494;27.70148
-97.17342;27.70359
-97.17366;27.7042
-97.17358;27.69599
-97.16962;27.69899
-97.17567;27.70083
-97.17715;27.70013
-97.16999;27.70202
-97.13489;27.70703
-97.17375;27.69959
-97.17622;27.70006
-97.15385;27.71675
-97.16763;27.70998
-97.1679;27.71098
-97.16609;27.71032
-97.16666;27.71106
-97.155;27.71496
-97.14176;27.71657
-97.17472;27.71273
-97.17533;27.70108
-97.17355;27.70018
-97.17464;27.70147
-97.17338;27.70024
-97.17608;27.70145
-97.17738;27.69821
-97.17769;27.70192
-97.16779;27.69614
-97.17434;27.69956
-97.17799;27.69899
-97.18087;27.70094
-97.17647;27.69587
-97.17242;27.6991
-97.17712;27.69788
-97.17188;27.69913
-97.17242;27.70093
-97.147;27.68739
-97.18047;27.70162
-97.17569;27.7042
-97.16791;27.70355
-97.16826;27.70653
-97.16889;27.70631
-97.16871;27.70535
-97.16862;27.70854
-97.17505;27.70076
-97.17252;27.69879
-97.17166;27.69929
-97.17252;27.69928
-97.17904;27.69735
-97.23861;27.7093
-97.18297;27.69729
-97.18146;27.69335
-97.1719;27.70105
-97.16906;27.71428
-97.17245;27.71171
-97.17391;27.69978
-97.17146;27.70079
-97.17303;27.70186
-97.17226;27.7015
-97.17302;27.7005
-97.16938;27.70293
-97.16884;27.70323
-97.17413;27.69887
-97.17289;27.69901
-97.17167;27.69876
-97.16594;27.69933
-97.16688;27.69944
-97.18196;27.70429
-97.2159;27.70886
-97.23334;27.71262
-97.26358;27.7188
-97.17399;27.69801
-97.17314;27.69968
-97.17431;27.69893
-97.17058;27.69965
-97.173;27.70083
-97.17375;27.69982
-97.16328;27.70243
-97.17342;27.701
-97.17499;27.70418
-97.17408;27.70029
-97.17462;27.70042
-97.17695;27.69924
-97.17418;27.70021
-97.17374;27.69966
-97.17332;27.69785
-97.18115;27.70235
-97.17414;27.69742
-97.17446;27.69991
-97.17611;27.70136
-97.17031;27.69963
-97.17226;27.70007
-97.17728;27.70019
-97.17738;27.70028
-97.17322;27.70144
-97.17647;27.7001
-97.17522;27.69986
-97.17499;27.71226
-97.17197;27.70873
-97.17155;27.70766
-97.18296;27.7154
-97.19063;27.71908
-97.17312;27.70005
-97.17263;27.70016
-97.17596;27.70506
-97.17652;27.7015
-97.16627;27.70066
-97.1638;27.70198
-97.17671;27.69993
-97.17562;27.70003
-97.17478;27.70045
-97.17419;27.69997
-97.17247;27.69852
-97.17331;27.70019
-97.17308;27.70125
-97.16758;27.70157
-97.17483;27.7008
-97.17801;27.69755
-97.17438;27.70143
-97.17425;27.70085
-97.17492;27.70056
-97.17536;27.70076
-97.17569;27.69986
-97.19802;27.70442
-97.1744;27.70077
-97.16501;27.69828
-97.1722;27.69887
-97.17682;27.69742
-97.17576;27.69887
-97.17582;27.69764
-97.17607;27.69899
-97.1774;27.70023
-97.17155;27.70001
-97.17188;27.70013
-97.17302;27.70342
-97.20311;27.69517
-97.171;27.70433
-97.17531;27.70207
-97.17299;27.70006
-97.17263;27.70077
-97.17223;27.70069
-97.17467;27.70112
-97.17343;27.70113
-97.17527;27.70316
-97.18205;27.70556
-97.16855;27.69999
-97.15659;27.71121
-97.15949;27.70913
-97.17365;27.69911
-97.17438;27.70085
-97.17319;27.69877
-97.17354;27.69688
-97.17489;27.70163
-97.17942;27.70195
-97.17637;27.70613
-97.17364;27.70082
-97.17801;27.70006
-97.17488;27.70074
-97.17495;27.70053
-97.20119;27.70519
-97.17579;27.69949
-97.17591;27.70051
-97.17696;27.69953
-97.17743;27.70181
-97.17915;27.70243
-97.16725;27.69508
-97.17532;27.67796
-97.17961;27.70088
-97.17399;27.69577
-97.17301;27.6972
-97.17161;27.69913
-97.16642;27.70114
-97.17482;27.7006
-97.149;27.69478
-97.1751;27.70064
-97.17443;27.70072
-97.17577;27.70062
-97.17292;27.70144
-97.17323;27.69981
-97.17541;27.70293
-97.17217;27.70034
-97.17249;27.7032
-97.17576;27.70657
-97.19526;27.70383
-97.16733;27.7032
-97.17409;27.70207
-97.17643;27.70268
-97.17505;27.70729
-97.17447;27.70737
-97.17623;27.70521
-97.12663;27.71885
-97.17185;27.70018
-97.17161;27.70094
-97.17207;27.6984
-97.17191;27.70191
-97.17413;27.69983
-97.18048;27.69775
-97.17327;27.70092
-97.16274;27.70333
-97.17301;27.70052
-97.17499;27.70119
-97.17578;27.70119
-97.17462;27.70014
-97.16789;27.69825
-97.15237;27.70309
-97.17443;27.69984
-97.17233;27.69852
-97.1723;27.71722
-97.18369;27.72827
-97.1788;27.70058
-97.18372;27.69744
-97.16397;27.71437
-97.17663;27.70192
-97.18224;27.70176
-97.17114;27.70044
-97.17382;27.69977
-97.17743;27.70137
-97.17151;27.7001
-97.17885;27.70287
-97.17233;27.69984
-97.17491;27.69883
-97.17584;27.6993
-97.17304;27.69994
-97.17505;27.7011
-97.1745;27.70174
-97.17446;27.70145
-97.17316;27.70057
-97.17588;27.70022
-97.16939;27.68654
-97.16873;27.69768
-97.18001;27.69299
-97.17877;27.68866
-97.1789;27.7023
-97.17489;27.69783
-97.17317;27.69641
-97.17074;27.7146
-97.17159;27.70234
-97.17688;27.69876
-97.17112;27.7
-97.17383;27.69802
-97.17326;27.70434
-97.17061;27.69803
-97.17294;27.70039
-97.17454;27.70095
-97.16781;27.70252
-97.17567;27.70097
-97.17653;27.70039
-97.17405;27.70096
-97.17482;27.70045
-97.17835;27.69742
-97.17424;27.69985
-97.17428;27.70022
-97.18249;27.70314
-97.17683;27.7011
-97.1832;27.6963
-97.17696;27.69859
-97.17785;27.70493
-97.15891;27.69431
-97.17283;27.701
-97.15961;27.70063
-97.15833;27.70173
-97.17334;27.70075
-97.17461;27.70614
-97.17398;27.70069
-97.17604;27.70082
-97.17537;27.70071
-97.1751;27.69986
-97.17394;27.7025
-97.17355;27.70147
-97.17341;27.70061
-97.17524;27.70144
-97.17523;27.69911
-97.17229;27.6972
-97.17456;27.70243
-97.17542;27.7011
-97.17519;27.70092
-97.16979;27.69976
-97.16618;27.70134
-97.1731;27.69991
-97.18403;27.69467
-97.18608;27.6943
-97.17255;27.70076
-97.16963;27.70232
-97.17396;27.7037
-97.17162;27.70418
-97.17681;27.70368
-97.17444;27.70381
-97.17614;27.70429
-97.18084;27.69612
-97.17401;27.70066
-97.17167;27.70233
-97.16814;27.70156
-97.16916;27.70274
-97.1697;27.70422
-97.1796;27.70084
-97.1715;27.70103
-97.17745;27.69813
-97.17856;27.70096
-97.18335;27.70235
-97.18346;27.70308
-97.17442;27.70113
-97.17149;27.70436
-97.16548;27.70369
-97.17848;27.70375
-97.17403;27.701
-97.174;27.70098
-97.17412;27.7023
-97.16761;27.7023
-97.16697;27.70352
-97.15553;27.69099
-97.18286;27.7032
-97.18082;27.71026
-97.17876;27.69747
-97.19573;27.66947
-97.20079;27.69306
-97.17594;27.69728
-97.17033;27.70186
-97.17513;27.69543
-97.17159;27.70036
-97.17352;27.70108
-97.17034;27.70148
-97.17247;27.70346
-97.17293;27.70261
-97.17381;27.70486
-97.17385;27.70229
-97.17355;27.70149
-97.17582;27.70087
-97.17667;27.70224
-97.17227;27.70133
-97.16893;27.7034
-97.16848;27.70013
-97.17274;27.70233
-97.17467;27.70748
-97.16594;27.69591
-97.16201;27.70089
-97.17388;27.70054
-97.17205;27.69782
-97.17428;27.69886
-97.17481;27.70079
-97.1745;27.69963
-97.1733;27.70071
-97.17122;27.69943
-97.17473;27.70092
-97.17999;27.70219
-97.1737;27.70009
-97.17155;27.70357
-97.17178;27.70335
-97.17845;27.7007
-97.17764;27.70068
-97.17368;27.70203
-97.18076;27.69717
-97.16897;27.69643
-97.17289;27.69955
-97.17279;27.69958
-97.1737;27.69965
-97.18638;27.70351
-97.1736;27.70112
-97.17389;27.70066
-97.17289;27.72152
-97.16848;27.7054
-97.17372;27.70106
-97.17278;27.70146
-97.16669;27.69866
-97.17424;27.69889
-97.17473;27.70117
-97.1736;27.6999
-97.1736;27.69958
-97.1735;27.69949
-97.17505;27.6998
-97.17447;27.70055
-97.19346;27.6943
-97.18483;27.69396
-97.18558;27.69479
-97.18485;27.69462
-97.17522;27.69492
-97.17611;27.69594
-97.1772;27.69422
-97.17455;27.69937
-97.17291;27.70226
-97.17444;27.70445
-97.17582;27.70362
-97.17687;27.70324
-97.1761;27.7032
-97.17217;27.70225
-97.17219;27.70373
-97.16671;27.71155
-97.16279;27.71534
-97.16729;27.70689
-97.16427;27.70588
-97.1682;27.70673
-97.17094;27.69878
-97.16828;27.70595
-97.17201;27.69873
-97.17249;27.6991
-97.17393;27.69991
-97.17488;27.69974
-97.17485;27.69984
-97.16949;27.70146
-97.17141;27.70015
-97.13421;27.69245
-97.17845;27.70156
-97.17275;27.70176
-97.16656;27.70038
-97.16099;27.69792
-97.1984;27.72811
-97.18411;27.70269
-97.17767;27.69078
-97.17449;27.70328
-97.17236;27.70176
-97.17592;27.70078
-97.17714;27.70174
-97.17198;27.70295
-97.17036;27.70132
-97.16829;27.69985
-97.1706;27.70235
-97.16998;27.70288
-97.17079;27.69428
-97.1698;27.6999
-97.17075;27.6994
-97.17155;27.70019
-97.17203;27.7002
-97.1711;27.70028
-97.16543;27.71053
-97.16354;27.71256
-97.1705;27.72185
-97.17346;27.70202
-97.17329;27.70047
-97.17425;27.70075
-97.18022;27.6945
-97.17759;27.69171
-97.16087;27.69406
-97.16693;27.7369
-97.1747;27.69874
-97.17476;27.69482
-97.17154;27.69991
-97.16856;27.70315
-97.17289;27.69996
-97.17182;27.70027
-97.17315;27.69923
-97.17339;27.6997
-97.17177;27.70093
-97.17953;27.69536
-97.17867;27.69473
-97.17412;27.6938
-97.17602;27.69531
-97.18045;27.69639
-97.17837;27.69269
-97.18205;27.69661
-97.16786;27.69627
-97.16327;27.69856
-97.17404;27.69738
-97.17832;27.69476
-97.17462;27.69873
-97.18273;27.69747
-97.17313;27.70047
-97.17219;27.69979
-97.17408;27.70101
-97.17385;27.70068
-97.16653;27.69234
-97.16862;27.70564
-97.17161;27.70493
-97.16915;27.70626
-97.17014;27.70521
-97.1737;27.70171
-97.16984;27.69553
-97.16988;27.69521
-97.18815;27.69191
-97.17697;27.70453
-97.18019;27.69498
-97.17817;27.69604
-97.17738;27.69387
-97.14232;27.76403
-97.14605;27.7706
-97.14967;27.75889
-97.14288;27.77179
-97.14468;27.77098
-97.17376;27.70344
-97.17384;27.70253
-97.16956;27.69938
-97.17095;27.69389
-97.17795;27.70334
-97.15728;27.70534
-97.16846;27.7185
-97.16761;27.72053
-97.16799;27.72111
-97.16287;27.71429
-97.17327;27.70956
-97.16825;27.71645
-97.16773;27.71693
-97.16864;27.71616
-97.16457;27.71527
-97.17359;27.70495
-97.17246;27.70866
-97.15886;27.7061
-97.14745;27.75753
-97.14382;27.75927
-97.15547;27.75974
-97.14521;27.76192
-97.14539;27.76172
-97.20909;27.76626
-97.14852;27.76289
-97.14064;27.76409
-97.17603;27.6933
-97.17214;27.69957
-97.17372;27.69886
-97.1733;27.70024
-97.16621;27.69868
-97.16997;27.67786
-97.16752;27.68111
-97.15808;27.70637
-97.14709;27.71829
-97.16921;27.71298
-97.16851;27.72133
-97.1728;27.71336
-97.17181;27.71655
-97.17032;27.71622
-97.1692;27.71971
-97.17179;27.6994
-97.17279;27.70079
-97.17107;27.69999
-97.17594;27.7091
-97.17543;27.70825
-97.17497;27.70712
-97.17217;27.71319
-97.1665;27.70071
-97.16162;27.69779
-97.1635;27.69831
-97.1634;27.69975
-97.17391;27.69445
-97.18238;27.6961
-97.18431;27.69928
-97.19628;27.69857
-97.17734;27.69407
-97.17279;27.7008
-97.17675;27.70478
-97.17631;27.70398
-97.17729;27.69982
-97.17671;27.70009
-97.17643;27.7003
-97.17866;27.70025
-97.15727;27.7049
-97.14391;27.77055
-97.14036;27.77133
-97.14584;27.76988
-97.17925;27.75216
-97.16863;27.70682
-97.18082;27.74789
-97.17847;27.70235
-97.17409;27.70179
-97.1756;27.69571
-97.17523;27.69561
-97.17518;27.69415
-97.17777;27.69562
-97.17738;27.6952
-97.1774;27.69511
-97.14897;27.75056
-97.14592;27.75288
-97.14738;27.75076
-97.14798;27.7501
-97.14672;27.75005
-97.14402;27.7504
-97.14823;27.74583
-97.13279;27.7712
-97.12826;27.77121
-97.13143;27.77488
-97.13981;27.77713
-97.13704;27.77056
-97.12817;27.77382
-97.09832;27.77812
-97.11455;27.78798
-97.12048;27.79872
-97.11794;27.79296
-97.11611;27.79379
-97.11477;27.79454
-97.20466;27.66929
-97.21045;27.66899
-97.21475;27.65937
-97.21052;27.66964
-97.21238;27.66915
-97.21017;27.6693
-97.18923;27.66131
-97.19587;27.66486
-97.20022;27.66776
-97.17479;27.70259
-97.2593;27.67504
-97.28453;27.64278
-97.18263;27.6945
-97.18267;27.69318
-97.19048;27.696
-97.2113;27.66877
-97.17817;27.69484
-97.1737;27.69536
-97.17645;27.69637
-97.17898;27.69559
-97.17283;27.702
-97.1769;27.69637
-97.17809;27.69578
-97.17848;27.69533
-97.17761;27.69572
-97.18083;27.69352
-97.18519;27.70051
-97.18425;27.69723
-97.18404;27.69434
-97.17002;27.70089
-97.17498;27.70637
-97.17521;27.70095
-97.17475;27.70052
-97.17287;27.69602
-97.17284;27.69637
-97.17497;27.69591
-97.17352;27.69586
-97.17637;27.69694
-97.17623;27.69786
-97.17009;27.69607
-97.17199;27.70115
-97.18848;27.70434
-97.17712;27.70039
-97.17688;27.70174
-97.17324;27.69952
-97.1721;27.69918
-97.16964;27.69876
-97.18548;27.70456
-97.17428;27.69458
-97.13838;27.77051
-97.13709;27.76969
-97.13229;27.77091
-97.12733;27.77192
-97.1607;27.76123
-97.13783;27.7678
-97.12428;27.76292
-97.13205;27.77023
-97.13597;27.7739
-97.13228;27.773
-97.13403;27.77167
-97.13395;27.7723
-97.13356;27.77274
-97.13177;27.77223
-97.136;27.77309
-97.1335;27.77334
-97.13095;27.77398
-97.13109;27.77073
-97.12575;27.77313
-97.10698;27.76665
-97.12532;27.77667
-97.13102;27.77361
-97.13473;27.77345
-97.12904;27.76478
-97.12735;27.76809
-97.12696;27.76435
-97.20928;27.66918
-97.21126;27.66908
-97.2096;27.66948
-97.2118;27.66974
-97.21709;27.6778
-97.21702;27.6775
-97.21226;27.6689
-97.21405;27.67057
-97.17705;27.69489
-97.17787;27.69465
-97.17622;27.69518
-97.18182;27.69648
-97.17247;27.69806
-97.17877;27.70386
-97.18489;27.69779
-97.18376;27.69831
-97.16542;27.70576
-97.18727;27.70138
-97.16679;27.7074
-97.18903;27.70599
-97.17888;27.6948
-97.18661;27.69201
-97.17518;27.69553
-97.17585;27.69399
-97.17932;27.69695
-97.17777;27.69412
-97.17385;27.69442
-97.21738;27.67313
-97.22211;27.67153
-97.22454;27.67466
-97.2192;27.67223
